qseqid,sseqid,pident
YP_009702307.1,YP_009702466.1,99.91
YP_009703648.1,YP_009927164.1,99.07
YP_009703648.1,YP_009703648.1,100.0
YP_009325756.1,YP_009325756.1,100.0
YP_009703096.1,YP_009927164.1,99.07
YP_009507524.1,YP_009507524.1,100.0
YP_003986848.1,YP_010841839.1,81.88
YP_009449388.1,YP_009449388.1,100.0
YP_009703103.1,YP_009703500.1,100.0
YP_009703648.1,YP_009703809.1,100.0
YP_010779510.1,YP_010788816.1,82.92
YP_010779510.1,YP_010789791.1,92.55
YP_009268757.1,YP_227423.1,62.23
YP_004821396.1,YP_227423.1,67.55
YP_009506918.1,YP_009506918.1,100.0
YP_009408242.1,YP_227423.1,68.15
YP_003986848.1,YP_010779492.1,75.96
YP_003986848.1,YP_010788802.1,75.46
YP_009702300.1,YP_009703661.1,100.0
YP_009702300.1,YP_009703822.1,100.0
YP_009702300.1,YP_009927177.1,99.68
YP_010509275.1,YP_227423.1,67.46
YP_010788847.1,YP_010841781.1,61.9
YP_010788847.1,YP_010789758.1,70.85
YP_010509354.1,YP_010509354.1,100.0
YP_009702300.1,YP_009703109.1,99.92
YP_009702300.1,YP_009703296.1,99.92
YP_009702300.1,YP_009703506.1,99.92
YP_009702300.1,YP_009702300.1,100.0
YP_009702300.1,YP_009702459.1,100.0
YP_009702300.1,YP_009702620.1,100.0
YP_009702300.1,YP_009702787.1,98.95
YP_009702300.1,YP_009702952.1,99.11
YP_001426104.1,YP_009701871.1,95.99
YP_001426104.1,YP_001426104.1,100.0
YP_009238792.1,YP_009310274.1,72.1
YP_009238792.1,YP_009506918.1,89.9
YP_009238792.1,YP_009255024.1,73.63
YP_009238792.1,YP_009345359.1,86.89
YP_009702294.1,YP_009702781.1,93.76
YP_009702294.1,YP_009702946.1,94.24
YP_009702294.1,YP_009927171.1,97.82
YP_009281756.1,YP_009282703.1,86.24
YP_009281756.1,YP_009281756.1,100.0
YP_009508706.1,YP_009508706.1,100.0
YP_003986848.1,YP_010781772.1,68.36
YP_003986848.1,YP_010776416.1,75.08
YP_003986848.1,YP_007354452.1,75.69
YP_003986848.1,YP_004894608.1,75.76
YP_010788847.1,YP_010788847.1,100.0
YP_009282757.1,YP_227423.1,67.46
YP_227423.1,YP_717373.1,67.66
YP_009281811.1,YP_227423.1,67.69
YP_010085734.1,YP_227423.1,67.66
YP_003986606.1,YP_003986606.1,100.0
YP_003986606.1,YP_010776729.1,61.99
YP_009407992.1,YP_227423.1,69.14
YP_009329664.1,YP_227423.1,70.23
YP_005296243.1,YP_227423.1,70.52
YP_227423.1,YP_227423.1,100.0
YP_009143372.1,YP_227423.1,67.69
YP_010085519.1,YP_227423.1,67.19
YP_010779510.1,YP_010779510.1,100.0
NP_051813.1,NP_051988.1,90.47
YP_001426104.1,YP_001426601.1,74.88
YP_003986851.1,YP_003986851.1,100.0
YP_009702294.1,YP_009703816.1,99.72
YP_009702294.1,YP_009702614.1,99.91
YP_009702294.1,YP_009703655.1,99.91
YP_009702292.1,YP_009702612.1,100.0
YP_009702292.1,YP_009703653.1,100.0
YP_009702292.1,YP_009703814.1,100.0
YP_009702294.1,YP_009702294.1,100.0
YP_010776265.1,YP_010777396.1,42.04
YP_010776265.1,YP_010841662.1,43.66
YP_010776265.1,YP_010789651.1,56.52
YP_010776265.1,YP_010779659.1,57.34
YP_010842053.1,YP_010842053.1,100.0
YP_010776265.1,YP_010780826.1,40.79
YP_009408377.1,YP_009408377.1,100.0
YP_784224.1,YP_784224.1,100.0
YP_009703653.1,YP_009927169.1,98.07
YP_009703653.1,YP_009703653.1,100.0
YP_009703653.1,YP_009703814.1,100.0
YP_009703655.1,YP_009927171.1,97.73
YP_009703655.1,YP_009703816.1,99.62
YP_009703655.1,YP_009703655.1,100.0
YP_010778151.1,YP_010778151.1,100.0
YP_010776266.1,YP_010788957.1,80.67
YP_010776266.1,YP_010776266.1,100.0
YP_010776265.1,YP_010788958.1,89.26
YP_010776265.1,YP_010776265.1,100.0
YP_010776265.1,YP_010782131.1,40.35
YP_009702294.1,YP_009702453.1,100.0
YP_009702294.1,YP_009703103.1,100.0
YP_009702294.1,YP_009703290.1,100.0
YP_009702294.1,YP_009703500.1,100.0
YP_009702944.1,YP_009703498.1,94.95
YP_009702944.1,YP_009927169.1,95.34
YP_009702944.1,YP_009703653.1,95.08
YP_001497704.1,YP_009665411.1,72.62
YP_001497704.1,YP_001497704.1,100.0
YP_003986851.1,YP_010777261.1,96.74
YP_010776268.1,YP_010782120.1,63.86
YP_010776268.1,YP_010780816.1,63.7
YP_010776268.1,YP_010841664.1,71.96
YP_010776268.1,YP_010777393.1,75.16
YP_010776268.1,YP_010789653.1,82.29
YP_010776268.1,YP_010779657.1,82.89
YP_009702292.1,YP_009927169.1,98.07
YP_009702292.1,YP_009703101.1,99.74
YP_009702292.1,YP_009702944.1,95.08
YP_009702292.1,YP_009702779.1,95.51
YP_010778154.1,YP_010778154.1,100.0
YP_009702287.1,YP_009703282.1,100.0
YP_009702944.1,YP_009703814.1,95.08
YP_009702287.1,YP_009702774.1,95.93
YP_009702287.1,YP_009702939.1,95.81
YP_009702287.1,YP_009927164.1,99.07
YP_009255070.1,YP_009255070.1,100.0
YP_010777739.1,YP_010790095.1,66.63
YP_009448010.1,YP_009448010.1,100.0
YP_009702292.1,YP_009703287.1,99.74
YP_009702292.1,YP_009703498.1,99.87
YP_009702292.1,YP_009702292.1,100.0
YP_009702292.1,YP_009702451.1,100.0
YP_005296350.1,YP_005296350.1,100.0
YP_009702944.1,YP_009703101.1,94.83
YP_009702944.1,YP_009703287.1,94.83
YP_009702946.1,YP_009703290.1,94.24
YP_009702287.1,YP_009702287.1,100.0
YP_009702287.1,YP_009702446.1,100.0
YP_009702287.1,YP_009702607.1,100.0
YP_009702287.1,YP_009703096.1,100.0
YP_009702287.1,YP_009703493.1,100.0
YP_009702287.1,YP_009703648.1,100.0
YP_009702287.1,YP_009703809.1,100.0
YP_009162498.1,YP_009162498.1,100.0
YP_004894684.1,YP_010788720.1,94.76
YP_004894684.1,YP_010776486.1,95.86
YP_004894684.1,YP_004894684.1,100.0
YP_010780231.1,YP_010781513.1,87.16
YP_010780231.1,YP_010780231.1,100.0
YP_010776268.1,YP_010788955.1,96.98
YP_010776268.1,YP_010776268.1,100.0
YP_009703661.1,YP_009703822.1,100.0
YP_009508676.1,YP_031639.1,99.01
YP_031639.1,YP_031639.1,100.0
YP_009449404.1,YP_009449405.1,65.53
YP_009449404.1,YP_009449404.1,100.0
YP_009449405.1,YP_009449405.1,100.0
YP_010783200.1,YP_010783200.1,100.0
NP_051813.1,NP_051813.1,100.0
YP_004894685.1,YP_004894685.1,100.0
YP_008003588.1,YP_008003588.1,100.0
YP_003987035.1,YP_010777434.1,86.34
YP_003987035.1,YP_003987035.1,100.0
YP_009702944.1,YP_009702944.1,100.0
YP_009702946.1,YP_009703816.1,94.06
YP_009702946.1,YP_009703655.1,94.15
YP_009702946.1,YP_009703103.1,94.24
YP_009702946.1,YP_009703500.1,94.24
YP_009702946.1,YP_009927171.1,95.02
YP_009702946.1,YP_009702946.1,100.0
YP_031639.1,YP_164223.1,68.98
YP_009162495.1,YP_009162495.1,100.0
YP_009162480.1,YP_009162480.1,100.0
YP_010377047.1,YP_010377047.1,100.0
YP_009506931.1,YP_009506931.1,100.0
YP_004061614.1,YP_004061851.1,73.39
YP_004061851.1,YP_007676285.1,72.91
YP_004061851.1,YP_009172731.1,91.96
YP_004061851.1,YP_009172985.1,92.38
YP_004061851.1,YP_009173227.1,99.48
YP_004061851.1,YP_004061851.1,100.0
YP_009703661.1,YP_009927177.1,99.68
YP_009703661.1,YP_009703661.1,100.0
YP_009259433.1,YP_031641.1,96.15
NP_659605.1,NP_659605.1,100.0
NP_073460.1,YP_227459.1,78.35
NP_073460.1,NP_073460.1,100.0
YP_009259431.1,YP_031639.1,97.33
YP_009272759.1,YP_031639.1,97.93
YP_010793866.1,YP_031639.1,98.32
YP_006347653.1,YP_031639.1,98.52
YP_009182043.1,YP_031639.1,98.91
YP_009506722.1,YP_031639.1,98.82
YP_009162477.1,YP_009162477.1,100.0
YP_009162473.1,YP_009162473.1,100.0
YP_004061851.1,YP_004062103.1,77.93
YP_004061851.1,YP_009665020.1,80.36
YP_010776272.1,YP_010788950.1,89.4
YP_010776272.1,YP_010776272.1,100.0
NP_570394.1,NP_570394.1,100.0
YP_004061855.1,YP_007674675.1,91.06
YP_004061855.1,YP_009172989.1,91.06
YP_004061855.1,YP_009172735.1,91.34
YP_010084866.1,YP_010084866.1,100.0
NP_671608.1,YP_717415.1,98.58
NP_536525.1,NP_671608.1,98.82
NP_671608.1,YP_010509316.1,98.58
NP_671608.1,YP_010377095.1,98.93
NP_671608.1,YP_232988.1,98.7
NP_671608.1,NP_671608.1,100.0
YP_031641.1,YP_031641.1,100.0
NP_048226.1,NP_064848.1,57.49
YP_010778162.1,YP_010778162.1,100.0
NP_064848.1,YP_009001558.1,63.52
YP_031641.1,YP_164168.1,66.19
YP_010783187.1,YP_010783187.1,100.0
YP_009480587.1,YP_009480587.1,100.0
YP_004894690.1,YP_010776492.1,76.44
YP_004894690.1,YP_010788714.1,80.3
YP_004894690.1,YP_004894690.1,100.0
YP_009272757.1,YP_031641.1,96.82
YP_009182042.1,YP_031641.1,97.07
YP_006347650.1,YP_031641.1,97.39
YP_010793864.1,YP_031641.1,97.95
YP_009506723.1,YP_031641.1,98.61
YP_009508675.1,YP_031641.1,99.51
YP_008003592.1,YP_008004139.1,63.79
YP_008003592.1,YP_008004452.1,64.75
YP_008003592.1,YP_008003592.1,100.0
NP_064848.1,YP_008003611.1,87.01
NP_064848.1,YP_008003891.1,88.86
YP_009281752.1,YP_009281752.1,100.0
YP_009281753.1,YP_009281753.1,100.0
YP_009177131.1,YP_009448065.1,76.24
YP_009177131.1,YP_009177131.1,100.0
NP_671608.1,YP_004821439.1,77.73
NP_671608.1,YP_009408486.1,80.92
NP_671608.1,YP_009408284.1,81.04
NP_671608.1,YP_009143414.1,92.17
NP_671608.1,YP_009281853.1,92.29
NP_671608.1,YP_009282799.1,92.53
NP_671608.1,YP_010085563.1,95.61
NP_042135.1,NP_671608.1,98.22
NP_671608.1,YP_010085774.1,98.7
YP_004894691.1,YP_010776493.1,80.74
YP_004894691.1,YP_010788713.1,82.92
YP_004894691.1,YP_004894691.1,100.0
NP_536492.1,YP_009281820.1,91.57
NP_536492.1,YP_010085528.1,96.37
NP_536492.1,YP_010085742.1,96.37
NP_042102.1,NP_536492.1,97.67
NP_536492.1,YP_717383.1,98.05
NP_536492.1,YP_232955.1,98.7
NP_536492.1,YP_010377062.1,99.09
YP_010778170.1,YP_010778170.1,100.0
YP_009162463.1,YP_009162463.1,100.0
NP_064848.1,YP_008004501.1,91.61
YP_009162467.1,YP_009162467.1,100.0
YP_009162462.1,YP_009162462.1,100.0
YP_009702078.1,YP_009702078.1,100.0
YP_010779806.1,YP_010779806.1,100.0
YP_004061855.1,YP_004061855.1,100.0
YP_009281752.1,YP_009282698.1,89.59
NP_044080.1,YP_003457407.1,70.48
NP_044080.1,NP_958010.1,70.82
YP_009508695.1,YP_010793898.1,97.77
YP_009508695.1,YP_009508695.1,100.0
YP_009702088.1,YP_009702088.1,100.0
YP_010085737.1,YP_010085737.1,100.0
YP_009325799.1,YP_009325799.1,100.0
YP_010777739.1,YP_010788353.1,51.61
YP_010777739.1,YP_010841180.1,51.35
YP_010777739.1,YP_010841334.1,56.01
YP_010777739.1,YP_010788479.1,55.18
YP_009408372.1,YP_009408372.1,100.0
YP_010802929.1,YP_010802929.1,100.0
NP_536492.1,YP_009408251.1,81.56
NP_536492.1,YP_009143381.1,91.57
NP_536492.1,YP_009282766.1,91.7
NP_044080.1,YP_009143452.1,75.54
NP_044080.1,YP_009408322.1,75.37
NP_044080.1,YP_009282837.1,75.45
NP_044080.1,YP_009408524.1,75.45
YP_010776276.1,YP_010841674.1,60.53
YP_010777184.1,YP_010777184.1,100.0
YP_010783161.1,YP_010783161.1,100.0
YP_010783167.1,YP_010783167.1,100.0
YP_004061855.1,YP_009465912.1,58.26
YP_004061618.1,YP_004061855.1,73.79
YP_004061855.1,YP_007676289.1,75.49
YP_004061855.1,YP_004062107.1,83.12
YP_004061855.1,YP_009665024.1,83.58
NP_044080.1,YP_009112840.1,69.55
NP_044080.1,NP_957878.1,70.48
NP_044080.1,YP_009389387.1,71.0
YP_010776276.1,YP_010782098.1,59.88
YP_010776276.1,YP_010777385.1,61.47
YP_010776276.1,YP_010789662.1,73.65
YP_010776276.1,YP_010779648.1,74.22
YP_010776276.1,YP_010788946.1,93.67
YP_010776276.1,YP_010776276.1,100.0
YP_007354577.1,YP_007354577.1,100.0
YP_010781591.1,YP_010781591.1,100.0
NP_536492.1,YP_009408453.1,81.43
YP_003457341.1,YP_003457341.1,100.0
NP_044080.1,YP_009329749.1,73.89
NP_044080.1,YP_009268834.1,75.41
NP_044080.1,NP_051828.1,75.26
NP_044080.1,NP_052003.1,75.35
NP_044080.1,YP_004821481.1,74.76
NP_044080.1,YP_009408072.1,75.37
YP_010778183.1,YP_010778183.1,100.0
YP_009703668.1,YP_009927184.1,99.36
NP_044080.1,NP_938371.1,75.69
NP_044080.1,YP_009281891.1,75.62
NP_044080.1,YP_010085603.1,75.43
NP_044080.1,YP_010377133.1,75.69
NP_044080.1,YP_784337.1,71.05
YP_009162461.1,YP_009162461.1,100.0
YP_010085252.1,YP_010509354.1,75.43
YP_010085416.1,YP_010509354.1,75.43
YP_010085603.1,YP_010509354.1,98.8
YP_010377133.1,YP_010509354.1,99.05
YP_010085811.1,YP_010509354.1,99.31
YP_009703109.1,YP_009703109.1,100.0
YP_004894380.1,YP_004894380.1,100.0
YP_010776276.1,YP_010780794.1,59.63
NP_044080.1,YP_009177160.1,77.16
NP_044080.1,YP_008658538.1,80.0
NP_044080.1,YP_010085416.1,83.04
NP_044080.1,YP_010085252.1,83.04
NP_044080.1,NP_044080.1,100.0
NP_044080.1,YP_009480652.1,74.0
YP_010777739.1,YP_010777739.1,100.0
YP_010777739.1,YP_010779989.1,51.33
YP_004894696.1,YP_010776498.1,96.93
YP_004894696.1,YP_010788708.1,98.21
YP_004894696.1,YP_004894696.1,100.0
YP_004061855.1,YP_009173231.1,99.81
YP_010779510.1,YP_010781799.1,68.18
YP_010788656.1,YP_010788656.1,100.0
YP_010778181.1,YP_010778181.1,100.0
YP_010779510.1,YP_010841823.1,72.56
YP_004821435.1,YP_717411.1,83.44
YP_654656.1,YP_654656.1,100.0
YP_003986752.1,YP_010789005.1,69.7
YP_004894696.1,YP_010779402.1,79.11
YP_004894696.1,YP_010789888.1,79.24
YP_009703668.1,YP_009703668.1,100.0
NP_044080.1,YP_717453.1,75.86
NP_042172.1,NP_044080.1,75.69
NP_044080.1,YP_233026.1,75.86
NP_044080.1,YP_010085811.1,75.86
NP_044080.1,NP_073501.1,76.37
NP_044080.1,YP_227500.1,76.5
NP_044080.1,YP_009046420.1,76.56
NP_044080.1,YP_009448112.1,76.64
NP_044080.1,YP_009046186.1,76.73
YP_010377091.1,YP_717411.1,97.86
YP_003986752.1,YP_004894403.1,69.46
YP_003986752.1,YP_010782195.1,70.01
YP_003986752.1,YP_010780889.1,71.08
YP_009325799.1,YP_009665515.1,59.05
YP_010085558.1,YP_717411.1,97.99
YP_010509312.1,YP_717411.1,98.87
YP_010085770.1,YP_717411.1,98.87
YP_717411.1,YP_717411.1,100.0
YP_009703672.1,YP_009703833.1,100.0
YP_009703672.1,YP_009927188.1,100.0
NP_612256.1,YP_009163883.1,59.35
NP_612256.1,NP_612256.1,100.0
NP_044080.1,YP_005296321.1,73.72
YP_007354573.1,YP_010781523.1,62.05
YP_009702952.1,YP_009703296.1,99.03
YP_009702952.1,YP_009703506.1,99.03
YP_009702952.1,YP_009703661.1,99.11
YP_009702952.1,YP_009703822.1,99.11
YP_009702952.1,YP_009702952.1,100.0
NP_044080.1,NP_536562.1,75.69
YP_009703668.1,YP_009703829.1,99.91
YP_009703672.1,YP_009703672.1,100.0
YP_009408482.1,YP_717411.1,85.66
YP_009408280.1,YP_717411.1,86.29
YP_009281849.1,YP_717411.1,94.97
YP_009282795.1,YP_717411.1,95.22
YP_009143410.1,YP_717411.1,95.22
YP_009703679.1,YP_009703841.1,99.85
YP_009703679.1,YP_009927195.1,98.96
YP_009703679.1,YP_009703679.1,100.0
NP_073456.1,YP_784289.1,63.04
NP_073456.1,YP_009112795.1,65.86
NP_073456.1,YP_009389342.1,66.28
YP_008003596.1,YP_008003596.1,100.0
NP_044080.1,YP_010509354.1,75.77
YP_010778189.1,YP_010778189.1,100.0
YP_009046261.1,YP_009046261.1,100.0
YP_010783127.1,YP_010783127.1,100.0
YP_010783125.1,YP_010783125.1,100.0
YP_010783128.1,YP_010783128.1,100.0
YP_010788829.1,YP_010789774.1,64.98
YP_010788829.1,YP_010788829.1,100.0
NP_073456.1,YP_003457361.1,66.74
NP_073456.1,YP_009448056.1,69.02
NP_073456.1,YP_009046131.1,69.02
NP_073456.1,YP_009046368.1,69.49
NP_073456.1,YP_009177121.1,69.69
NP_073456.1,YP_717407.1,80.34
NP_073456.1,YP_010509308.1,80.5
NP_073456.1,YP_010085766.1,80.5
NP_073456.1,YP_232980.1,80.57
YP_010783115.1,YP_010783115.1,100.0
YP_003986752.1,YP_010841616.1,72.76
YP_003986752.1,YP_010777167.1,98.19
YP_003986752.1,YP_003986752.1,100.0
YP_007354573.1,YP_010779351.1,90.38
YP_007354573.1,YP_007354573.1,100.0
NP_073456.1,NP_536517.1,79.95
YP_008003596.1,YP_008004477.1,76.55
YP_008003596.1,YP_008004167.1,77.04
NP_073456.1,YP_009480607.1,71.87
NP_073456.1,YP_010085204.1,70.29
NP_073456.1,YP_010085368.1,70.6
NP_073456.1,YP_009268789.1,72.26
NP_073456.1,YP_008658488.1,75.97
NP_073456.1,YP_009329703.1,79.11
NP_073456.1,YP_005296275.1,79.19
YP_003986914.1,YP_010777322.1,99.7
YP_003986914.1,YP_003986914.1,100.0
YP_010788829.1,YP_010841802.1,56.6
NP_042127.1,NP_073456.1,80.65
NP_671612.1,YP_009281857.1,95.67
NP_671612.1,YP_009282803.1,96.05
NP_042139.1,NP_671612.1,97.83
NP_671612.1,YP_010509320.1,98.22
NP_671612.1,YP_010085567.1,98.34
YP_004894378.1,YP_010789033.1,93.93
YP_004894378.1,YP_004894378.1,100.0
NP_073456.1,YP_004821431.1,79.18
YP_003986852.1,YP_010777262.1,86.21
YP_003986852.1,YP_003986852.1,100.0
YP_007354573.1,YP_010780241.1,62.05
YP_007354573.1,YP_010776540.1,72.61
YP_007354573.1,YP_010788663.1,73.29
YP_009702952.1,YP_009927177.1,98.79
YP_009702952.1,YP_009703109.1,99.03
YP_004894378.1,YP_007354233.1,69.25
YP_004894378.1,YP_010789585.1,69.14
YP_004894378.1,YP_010779733.1,68.46
YP_004894378.1,YP_010776196.1,92.69
YP_007354161.1,YP_010779806.1,80.9
YP_007354161.1,YP_007354161.1,100.0
NP_073456.1,YP_009282791.1,80.23
NP_073456.1,YP_009143406.1,80.23
NP_073456.1,YP_009281845.1,80.31
NP_073456.1,YP_009408276.1,80.57
NP_073456.1,YP_009408026.1,83.66
NP_051957.1,NP_073456.1,85.46
NP_073456.1,YP_227455.1,87.17
NP_073456.1,NP_073456.1,100.0
NP_073456.1,YP_010085554.1,80.57
NP_073456.1,YP_010377087.1,80.57
YP_004895060.1,YP_010841334.1,52.55
YP_004895060.1,YP_010777739.1,52.04
YP_010778203.1,YP_010778203.1,100.0
NP_073456.1,YP_009408478.1,80.5
YP_009703680.1,YP_009927197.1,99.27
YP_009703680.1,YP_009703680.1,100.0
YP_009703680.1,YP_009703842.1,100.0
NP_671612.1,YP_232992.1,98.73
NP_536529.1,NP_671612.1,98.85
NP_671612.1,YP_717419.1,98.85
NP_671612.1,YP_010085778.1,99.11
NP_671612.1,YP_010377099.1,98.98
NP_671612.1,NP_671612.1,100.0
YP_003986748.1,YP_010841611.1,72.56
YP_003986748.1,YP_010777163.1,98.63
YP_007354573.1,YP_010789929.1,88.55
YP_001498134.1,YP_009665228.1,100.0
YP_001498134.1,YP_001498134.1,100.0
NP_536492.1,NP_536492.1,100.0
YP_004895060.1,YP_010788479.1,49.94
YP_004895060.1,YP_007354741.1,51.77
YP_004895060.1,YP_010790095.1,50.46
YP_004895060.1,YP_010777726.1,50.82
YP_005296351.1,YP_009281948.1,58.9
YP_005296351.1,YP_005296351.1,100.0
YP_010776298.1,YP_010788925.1,92.55
NP_077629.1,NP_077629.1,100.0
YP_005296351.1,YP_010377176.1,57.73
YP_005296351.1,YP_009408395.1,58.59
YP_005296351.1,YP_009143508.1,57.45
YP_004894708.1,YP_010788696.1,97.13
YP_004894708.1,YP_004894708.1,100.0
YP_010776298.1,YP_010776298.1,100.0
YP_010781210.1,YP_010782594.1,84.07
YP_010781210.1,YP_010781210.1,100.0
YP_010803409.1,YP_010803409.1,100.0
YP_010085417.1,YP_010085417.1,100.0
YP_010085416.1,YP_010085603.1,75.52
YP_009162448.1,YP_009162448.1,100.0
YP_010778206.1,YP_010778206.1,100.0
YP_010085416.1,YP_010085811.1,75.52
YP_010085416.1,YP_010377133.1,75.61
YP_010841596.1,YP_010841596.1,100.0
YP_003986752.1,YP_010779705.1,67.48
YP_003986752.1,YP_010776221.1,70.23
YP_009325808.1,YP_009325808.1,100.0
YP_010085416.1,YP_010085416.1,100.0
YP_009325810.1,YP_009325810.1,100.0
YP_009465930.1,YP_009465930.1,100.0
YP_004894374.1,YP_010776191.1,95.55
YP_004894374.1,YP_010789035.1,96.03
YP_004894374.1,YP_004894374.1,100.0
YP_004894708.1,YP_010776509.1,95.7
YP_005296351.1,YP_009143326.1,66.75
YP_005296351.1,YP_009329792.1,74.29
YP_005296351.1,YP_010509402.1,56.83
YP_005296351.1,YP_010085869.1,56.47
YP_005296351.1,YP_010085660.1,57.04
YP_003986748.1,YP_010782203.1,67.02
YP_005296351.1,YP_009046333.1,45.54
YP_005296351.1,YP_009448018.1,45.85
YP_005296351.1,YP_009046096.1,45.98
YP_004895060.1,YP_010776821.1,91.59
YP_004895060.1,YP_004895060.1,100.0
YP_004895060.1,YP_010777733.1,62.38
YP_004895060.1,YP_010841180.1,71.81
YP_004895060.1,YP_010779989.1,80.91
YP_004895060.1,YP_010788353.1,89.66
YP_003986748.1,YP_003986748.1,100.0
YP_009465912.1,YP_009465912.1,100.0
YP_005296351.1,YP_009408189.1,58.47
YP_005296351.1,YP_009282894.1,58.32
YP_010841542.1,YP_010841542.1,100.0
NP_039064.1,YP_009046098.1,93.44
YP_010778218.1,YP_010778218.1,100.0
YP_009465909.1,YP_009465909.1,100.0
YP_003986748.1,YP_010780897.1,67.31
YP_003986748.1,YP_010789011.1,68.88
YP_003986748.1,YP_010776217.1,68.98
YP_003986748.1,YP_010779711.1,69.43
YP_003986748.1,YP_004894397.1,69.46
YP_003986748.1,YP_007354251.1,69.72
YP_003986748.1,YP_010789604.1,70.01
NP_077632.1,NP_077632.1,100.0
YP_010783105.1,YP_010783105.1,100.0
NP_048373.2,NP_048373.2,100.0
YP_009177141.1,YP_009177141.1,100.0
YP_009640008.1,YP_009640008.1,100.0
NP_039064.1,NP_039064.1,100.0
YP_009162406.1,YP_009162406.1,100.0
NP_536487.1,YP_010377057.1,99.7
NP_536487.1,NP_536487.1,100.0
NP_039064.1,YP_009448020.1,94.14
YP_009465906.1,YP_009465906.1,100.0
YP_009162423.1,YP_009162423.1,100.0
NP_044074.1,NP_044074.1,100.0
NP_671612.1,YP_004821443.1,82.14
NP_671612.1,YP_009408490.1,85.06
NP_671612.1,YP_009408288.1,85.57
NP_671612.1,YP_009143418.1,95.54
YP_009177143.1,YP_009177143.1,100.0
YP_010789593.1,YP_010789593.1,100.0
YP_003987034.1,YP_010777433.1,91.45
YP_003987034.1,YP_003987034.1,100.0
NP_039064.1,YP_009046335.1,92.33
YP_010780850.1,YP_010782156.1,97.59
YP_009177147.1,YP_009177147.1,100.0
YP_010778226.1,YP_010778226.1,100.0
YP_010779652.1,YP_010789658.1,82.86
YP_010779652.1,YP_010779652.1,100.0
YP_009325819.1,YP_009701907.1,67.26
YP_009325819.1,YP_009325819.1,100.0
YP_010788984.1,YP_010841636.1,74.49
YP_010788295.1,YP_010788295.1,100.0
YP_010775924.1,YP_010775924.1,100.0
YP_009702959.1,YP_009702959.1,100.0
YP_010841572.1,YP_010841572.1,100.0
YP_009465836.1,YP_009465836.1,100.0
YP_010804160.1,YP_010804160.1,100.0
YP_010778232.1,YP_010778232.1,100.0
YP_010778231.1,YP_010778231.1,100.0
YP_010780850.1,YP_010780850.1,100.0
YP_010780850.1,YP_010803459.1,46.06
YP_010780850.1,YP_010841636.1,72.68
YP_010780850.1,YP_010788984.1,72.73
YP_010780850.1,YP_010789630.1,75.4
YP_009238776.1,YP_009345375.1,80.43
YP_009238776.1,YP_009238776.1,100.0
YP_009506960.1,YP_009506960.1,100.0
YP_009465869.1,YP_009465869.1,100.0
YP_009702959.1,YP_009703116.1,96.88
YP_010804156.1,YP_010804156.1,100.0
YP_010085397.1,YP_010085397.1,100.0
YP_010841598.1,YP_010841598.1,100.0
YP_010779452.1,YP_010788765.1,72.32
YP_010779452.1,YP_010789835.1,84.39
YP_010779452.1,YP_010779452.1,100.0
YP_010085400.1,YP_010085400.1,100.0
YP_010777733.1,YP_010790095.1,49.72
YP_010788984.1,YP_010789630.1,86.1
YP_010788984.1,YP_010788984.1,100.0
YP_009255095.1,YP_009506992.1,73.2
YP_009255095.1,YP_009345293.1,72.65
YP_009255095.1,YP_009255095.1,100.0
YP_009702959.1,YP_009703513.1,96.88
YP_009702959.1,YP_009703668.1,96.96
YP_009702963.1,YP_009703120.1,98.47
YP_008003611.1,YP_008004199.1,86.65
YP_008003611.1,YP_008004501.1,86.73
YP_008003611.1,YP_008003611.1,100.0
YP_008003611.1,YP_009001558.1,62.15
YP_009703689.1,YP_009703851.1,100.0
YP_009325848.1,YP_009665561.1,91.26
YP_009325848.1,YP_009325848.1,100.0
YP_009703687.1,YP_009703687.1,100.0
YP_009465822.1,YP_009465822.1,100.0
NP_048366.1,NP_048366.1,100.0
YP_009702959.1,YP_009703305.1,96.84
